mating,treatment,total.l.c,fore.w.c,coef.activity,slope.activity.nbmales.c,coef.agg,nbmales.c,nbfemales.c,ham,id_exp,stream,date,timestep,total.l.c.z,fore.w.c.z,coef.activity.z,slope.activity.nbmales.c.z,coef.agg.z,nbmales.c.z,nbfemales.c.z
1,1,1.172942534,0.023452603,0.988407625,-0.007815602,0.00810574,-0.912573674,-0.173870334,NO,288,1,5/11/2011,53,1.432495813,0.363474062,1.300125266,-0.200964419,0.075492099,-0.44862614,-0.374202217
1,1,1.172942534,0.023452603,0.988407625,-0.007815602,0.00810574,1.087426326,-0.173870334,NO,288,1,5/09/2011,47,1.432495813,0.363474062,1.300125266,-0.200964419,0.075492099,0.534584647,-0.374202217
0,0,1.172942534,0.023452603,0.988407625,-0.007815602,0.00810574,-0.912573674,-0.173870334,NO,288,1,5/15/2011,77,1.432495813,0.363474062,1.300125266,-0.200964419,0.075492099,-0.44862614,-0.374202217
0,0,1.172942534,0.023452603,0.988407625,-0.007815602,0.00810574,-1.912573674,-0.173870334,NO,288,1,5/15/2011,80,1.432495813,0.363474062,1.300125266,-0.200964419,0.075492099,-0.940231534,-0.374202217
0,0,1.172942534,0.023452603,0.988407625,-0.007815602,0.00810574,-0.912573674,-0.173870334,NO,288,1,5/09/2011,49,1.432495813,0.363474062,1.300125266,-0.200964419,0.075492099,-0.44862614,-0.374202217
0,1,1.172942534,0.023452603,0.988407625,-0.007815602,0.00810574,1.087426326,-0.173870334,NO,288,1,5/09/2011,46,1.432495813,0.363474062,1.300125266,-0.200964419,0.075492099,0.534584647,-0.374202217
0,0,1.172942534,0.023452603,0.988407625,-0.007815602,0.00810574,-0.912573674,-0.173870334,NO,288,1,5/13/2011,63,1.432495813,0.363474062,1.300125266,-0.200964419,0.075492099,-0.44862614,-0.374202217
0,0,1.172942534,0.023452603,0.988407625,-0.007815602,0.00810574,-1.912573674,-0.173870334,NO,288,1,5/15/2011,76,1.432495813,0.363474062,1.300125266,-0.200964419,0.075492099,-0.940231534,-0.374202217
0,1,1.172942534,0.023452603,0.988407625,-0.007815602,0.00810574,-1.912573674,-0.173870334,NO,288,1,5/13/2011,64,1.432495813,0.363474062,1.300125266,-0.200964419,0.075492099,-0.940231534,-0.374202217
0,1,1.172942534,0.023452603,0.988407625,-0.007815602,0.00810574,-0.912573674,-0.173870334,NO,288,1,5/16/2011,85,1.432495813,0.363474062,1.300125266,-0.200964419,0.075492099,-0.44862614,-0.374202217
1,1,1.172942534,0.023452603,0.988407625,-0.007815602,0.00810574,0.087426326,-0.173870334,NO,288,1,5/16/2011,82,1.432495813,0.363474062,1.300125266,-0.200964419,0.075492099,0.042979254,-0.374202217
0,0,1.172942534,0.023452603,0.988407625,-0.007815602,0.00810574,-1.912573674,-0.173870334,NO,288,1,5/15/2011,79,1.432495813,0.363474062,1.300125266,-0.200964419,0.075492099,-0.940231534,-0.374202217
0,1,1.172942534,0.023452603,0.988407625,-0.007815602,0.00810574,-1.912573674,-0.173870334,NO,288,1,5/12/2011,61,1.432495813,0.363474062,1.300125266,-0.200964419,0.075492099,-0.940231534,-0.374202217
0,0,1.172942534,0.023452603,0.988407625,-0.007815602,0.00810574,-1.912573674,-0.173870334,NO,288,1,5/17/2011,91,1.432495813,0.363474062,1.300125266,-0.200964419,0.075492099,-0.940231534,-0.374202217
0,1,1.172942534,0.023452603,0.988407625,-0.007815602,0.00810574,-1.912573674,-0.173870334,NO,288,1,5/17/2011,90,1.432495813,0.363474062,1.300125266,-0.200964419,0.075492099,-0.940231534,-0.374202217
0,0,1.172942534,0.023452603,0.988407625,-0.007815602,0.00810574,0.087426326,-0.173870334,NO,288,1,5/17/2011,97,1.432495813,0.363474062,1.300125266,-0.200964419,0.075492099,0.042979254,-0.374202217
0,0,1.172942534,0.023452603,0.988407625,-0.007815602,0.00810574,-1.912573674,-0.173870334,NO,288,1,5/15/2011,78,1.432495813,0.363474062,1.300125266,-0.200964419,0.075492099,-0.940231534,-0.374202217
0,0,0.802942534,0.049452603,-0.42161029,0.045639657,-0.08961736,-1.912573674,-0.173870334,NO,289,1,5/09/2011,49,0.980620776,0.76642829,-0.571143862,1.024579342,-0.401315513,-0.940231534,-0.374202217
0,1,0.802942534,0.049452603,-0.42161029,0.045639657,-0.08961736,0.087426326,-0.173870334,NO,289,1,5/09/2011,46,0.980620776,0.76642829,-0.571143862,1.024579342,-0.401315513,0.042979254,-0.374202217
0,0,0.802942534,0.049452603,-0.42161029,0.045639657,-0.08961736,-1.912573674,0.826129666,NO,289,1,5/09/2011,50,0.980620776,0.76642829,-0.571143862,1.024579342,-0.401315513,-0.940231534,1.777989064
0,0,0.802942534,0.049452603,-0.42161029,0.045639657,-0.08961736,-1.912573674,-0.173870334,NO,289,1,5/09/2011,48,0.980620776,0.76642829,-0.571143862,1.024579342,-0.401315513,-0.940231534,-0.374202217
0,0,0.802942534,0.049452603,-0.42161029,0.045639657,-0.08961736,-0.912573674,-0.173870334,NO,289,1,5/09/2011,47,0.980620776,0.76642829,-0.571143862,1.024579342,-0.401315513,-0.44862614,-0.374202217
0,0,0.626942534,0.039452603,0.070253263,0.018475212,-0.043115382,-0.912573674,-0.173870334,NO,290,1,5/15/2011,77,0.765674813,0.611445895,0.081620243,0.401792805,-0.17442446,-0.44862614,-0.374202217
1,0,0.626942534,0.039452603,0.070253263,0.018475212,-0.043115382,-1.912573674,-0.173870334,NO,290,1,5/16/2011,84,0.765674813,0.611445895,0.081620243,0.401792805,-0.17442446,-0.940231534,-0.374202217
1,0,0.626942534,0.039452603,0.070253263,0.018475212,-0.043115382,-1.912573674,-0.173870334,NO,290,1,5/17/2011,90,0.765674813,0.611445895,0.081620243,0.401792805,-0.17442446,-0.940231534,-0.374202217
0,0,0.626942534,0.039452603,0.070253263,0.018475212,-0.043115382,1.087426326,-0.173870334,NO,290,1,5/09/2011,47,0.765674813,0.611445895,0.081620243,0.401792805,-0.17442446,0.534584647,-0.374202217
0,0,0.626942534,0.039452603,0.070253263,0.018475212,-0.043115382,0.087426326,-0.173870334,NO,290,1,5/16/2011,87,0.765674813,0.611445895,0.081620243,0.401792805,-0.17442446,0.042979254,-0.374202217
0,1,0.626942534,0.039452603,0.070253263,0.018475212,-0.043115382,-0.912573674,-0.173870334,NO,290,1,5/11/2011,53,0.765674813,0.611445895,0.081620243,0.401792805,-0.17442446,-0.44862614,-0.374202217
0,1,0.626942534,0.039452603,0.070253263,0.018475212,-0.043115382,-0.912573674,-0.173870334,NO,290,1,5/13/2011,63,0.765674813,0.611445895,0.081620243,0.401792805,-0.17442446,-0.44862614,-0.374202217
0,0,0.626942534,0.039452603,0.070253263,0.018475212,-0.043115382,0.087426326,-0.173870334,NO,290,1,5/14/2011,73,0.765674813,0.611445895,0.081620243,0.401792805,-0.17442446,0.042979254,-0.374202217
0,0,0.626942534,0.039452603,0.070253263,0.018475212,-0.043115382,0.087426326,-0.173870334,NO,290,1,5/12/2011,57,0.765674813,0.611445895,0.081620243,0.401792805,-0.17442446,0.042979254,-0.374202217
0,0,0.626942534,0.039452603,0.070253263,0.018475212,-0.043115382,0.087426326,-0.173870334,NO,290,1,5/13/2011,65,0.765674813,0.611445895,0.081620243,0.401792805,-0.17442446,0.042979254,-0.374202217
1,0,0.626942534,0.039452603,0.070253263,0.018475212,-0.043115382,-1.912573674,-0.173870334,NO,290,1,5/09/2011,48,0.765674813,0.611445895,0.081620243,0.401792805,-0.17442446,-0.940231534,-0.374202217
0,0,0.626942534,0.039452603,0.070253263,0.018475212,-0.043115382,-1.912573674,-0.173870334,NO,290,1,5/15/2011,78,0.765674813,0.611445895,0.081620243,0.401792805,-0.17442446,-0.940231534,-0.374202217
0,1,0.626942534,0.039452603,0.070253263,0.018475212,-0.043115382,-0.912573674,-0.173870334,NO,290,1,5/13/2011,66,0.765674813,0.611445895,0.081620243,0.401792805,-0.17442446,-0.44862614,-0.374202217
0,0,0.626942534,0.039452603,0.070253263,0.018475212,-0.043115382,-1.912573674,-0.173870334,NO,290,1,5/15/2011,79,0.765674813,0.611445895,0.081620243,0.401792805,-0.17442446,-0.940231534,-0.374202217
1,0,0.626942534,0.039452603,0.070253263,0.018475212,-0.043115382,-0.912573674,-0.173870334,NO,290,1,5/14/2011,69,0.765674813,0.611445895,0.081620243,0.401792805,-0.17442446,-0.44862614,-0.374202217
0,0,0.626942534,0.039452603,0.070253263,0.018475212,-0.043115382,2.087426326,-0.173870334,YES,290,1,5/11/2011,54,0.765674813,0.611445895,0.081620243,0.401792805,-0.17442446,1.026190041,-0.374202217
0,1,0.626942534,0.039452603,0.070253263,0.018475212,-0.043115382,3.087426326,0.826129666,NO,290,1,5/16/2011,88,0.765674813,0.611445895,0.081620243,0.401792805,-0.17442446,1.517795434,1.777989064
0,0,0.626942534,0.039452603,0.070253263,0.018475212,-0.043115382,-1.912573674,-0.173870334,NO,290,1,5/13/2011,64,0.765674813,0.611445895,0.081620243,0.401792805,-0.17442446,-0.940231534,-0.374202217
0,0,0.626942534,0.039452603,0.070253263,0.018475212,-0.043115382,-0.912573674,-0.173870334,NO,290,1,5/16/2011,82,0.765674813,0.611445895,0.081620243,0.401792805,-0.17442446,-0.44862614,-0.374202217
0,0,0.626942534,0.039452603,0.070253263,0.018475212,-0.043115382,-1.912573674,-0.173870334,NO,290,1,5/15/2011,80,0.765674813,0.611445895,0.081620243,0.401792805,-0.17442446,-0.940231534,-0.374202217
0,0,0.626942534,0.039452603,0.070253263,0.018475212,-0.043115382,0.087426326,1.826129666,NO,290,1,5/13/2011,67,0.765674813,0.611445895,0.081620243,0.401792805,-0.17442446,0.042979254,3.930180344
0,1,0.626942534,0.039452603,0.070253263,0.018475212,-0.043115382,1.087426326,-0.173870334,NO,290,1,5/12/2011,61,0.765674813,0.611445895,0.081620243,0.401792805,-0.17442446,0.534584647,-0.374202217
0,0,0.626942534,0.039452603,0.070253263,0.018475212,-0.043115382,2.087426326,-0.173870334,YES,290,1,5/11/2011,55,0.765674813,0.611445895,0.081620243,0.401792805,-0.17442446,1.026190041,-0.374202217
0,0,0.626942534,0.039452603,0.070253263,0.018475212,-0.043115382,0.087426326,0.826129666,NO,290,1,5/14/2011,72,0.765674813,0.611445895,0.081620243,0.401792805,-0.17442446,0.042979254,1.777989064
0,0,0.626942534,0.039452603,0.070253263,0.018475212,-0.043115382,-1.912573674,-0.173870334,NO,290,1,5/16/2011,83,0.765674813,0.611445895,0.081620243,0.401792805,-0.17442446,-0.940231534,-0.374202217
0,0,0.598942534,0.071452603,-0.234209497,0.039370411,-0.233411062,1.087426326,-0.173870334,NO,292,1,5/09/2011,47,0.731478864,1.107389561,-0.322439704,0.880847266,-1.102909416,0.534584647,-0.374202217
0,0,0.598942534,0.071452603,-0.234209497,0.039370411,-0.233411062,-0.912573674,-0.173870334,NO,292,1,5/17/2011,94,0.731478864,1.107389561,-0.322439704,0.880847266,-1.102909416,-0.44862614,-0.374202217
0,1,0.598942534,0.071452603,-0.234209497,0.039370411,-0.233411062,-0.912573674,-0.173870334,NO,292,1,5/11/2011,55,0.731478864,1.107389561,-0.322439704,0.880847266,-1.102909416,-0.44862614,-0.374202217
0,0,0.598942534,0.071452603,-0.234209497,0.039370411,-0.233411062,-1.912573674,-0.173870334,NO,292,1,5/15/2011,80,0.731478864,1.107389561,-0.322439704,0.880847266,-1.102909416,-0.940231534,-0.374202217
0,0,0.598942534,0.071452603,-0.234209497,0.039370411,-0.233411062,-1.912573674,-0.173870334,NO,292,1,5/13/2011,63,0.731478864,1.107389561,-0.322439704,0.880847266,-1.102909416,-0.940231534,-0.374202217
0,0,0.598942534,0.071452603,-0.234209497,0.039370411,-0.233411062,-0.912573674,-0.173870334,NO,292,1,5/09/2011,49,0.731478864,1.107389561,-0.322439704,0.880847266,-1.102909416,-0.44862614,-0.374202217
0,0,0.598942534,0.071452603,-0.234209497,0.039370411,-0.233411062,1.087426326,0.826129666,NO,292,1,5/12/2011,59,0.731478864,1.107389561,-0.322439704,0.880847266,-1.102909416,0.534584647,1.777989064
0,0,0.598942534,0.071452603,-0.234209497,0.039370411,-0.233411062,-1.912573674,-0.173870334,NO,292,1,5/17/2011,96,0.731478864,1.107389561,-0.322439704,0.880847266,-1.102909416,-0.940231534,-0.374202217
0,0,0.598942534,0.071452603,-0.234209497,0.039370411,-0.233411062,0.087426326,-0.173870334,NO,292,1,5/14/2011,73,0.731478864,1.107389561,-0.322439704,0.880847266,-1.102909416,0.042979254,-0.374202217
1,0,0.598942534,0.071452603,-0.234209497,0.039370411,-0.233411062,-1.912573674,-0.173870334,NO,292,1,5/15/2011,78,0.731478864,1.107389561,-0.322439704,0.880847266,-1.102909416,-0.940231534,-0.374202217
0,1,0.598942534,0.071452603,-0.234209497,0.039370411,-0.233411062,-0.912573674,-0.173870334,NO,292,1,5/16/2011,88,0.731478864,1.107389561,-0.322439704,0.880847266,-1.102909416,-0.44862614,-0.374202217
1,0,0.598942534,0.071452603,-0.234209497,0.039370411,-0.233411062,-1.912573674,-0.173870334,NO,292,1,5/17/2011,90,0.731478864,1.107389561,-0.322439704,0.880847266,-1.102909416,-0.940231534,-0.374202217
0,1,0.598942534,0.071452603,-0.234209497,0.039370411,-0.233411062,-0.912573674,-0.173870334,NO,292,1,5/09/2011,50,0.731478864,1.107389561,-0.322439704,0.880847266,-1.102909416,-0.44862614,-0.374202217
0,0,0.598942534,0.071452603,-0.234209497,0.039370411,-0.233411062,0.087426326,-0.173870334,NO,292,1,5/12/2011,61,0.731478864,1.107389561,-0.322439704,0.880847266,-1.102909416,0.042979254,-0.374202217
0,0,0.598942534,0.071452603,-0.234209497,0.039370411,-0.233411062,1.087426326,-0.173870334,NO,292,1,5/13/2011,64,0.731478864,1.107389561,-0.322439704,0.880847266,-1.102909416,0.534584647,-0.374202217
0,0,0.598942534,0.071452603,-0.234209497,0.039370411,-0.233411062,-0.912573674,1.826129666,NO,292,1,5/13/2011,65,0.731478864,1.107389561,-0.322439704,0.880847266,-1.102909416,-0.44862614,3.930180344
0,0,0.598942534,0.071452603,-0.234209497,0.039370411,-0.233411062,-1.912573674,-0.173870334,NO,292,1,5/17/2011,93,0.731478864,1.107389561,-0.322439704,0.880847266,-1.102909416,-0.940231534,-0.374202217
0,1,0.598942534,0.071452603,-0.234209497,0.039370411,-0.233411062,-0.912573674,-0.173870334,NO,292,1,5/16/2011,85,0.731478864,1.107389561,-0.322439704,0.880847266,-1.102909416,-0.44862614,-0.374202217
0,1,0.598942534,0.071452603,-0.234209497,0.039370411,-0.233411062,1.087426326,-0.173870334,NO,292,1,5/16/2011,84,0.731478864,1.107389561,-0.322439704,0.880847266,-1.102909416,0.534584647,-0.374202217
0,0,0.598942534,0.071452603,-0.234209497,0.039370411,-0.233411062,-1.912573674,-0.173870334,NO,292,1,5/17/2011,92,0.731478864,1.107389561,-0.322439704,0.880847266,-1.102909416,-0.940231534,-0.374202217
0,0,0.598942534,0.071452603,-0.234209497,0.039370411,-0.233411062,-0.912573674,-0.173870334,NO,292,1,5/16/2011,86,0.731478864,1.107389561,-0.322439704,0.880847266,-1.102909416,-0.44862614,-0.374202217
0,0,0.598942534,0.071452603,-0.234209497,0.039370411,-0.233411062,-1.912573674,-0.173870334,NO,292,1,5/16/2011,82,0.731478864,1.107389561,-0.322439704,0.880847266,-1.102909416,-0.940231534,-0.374202217
0,0,0.598942534,0.071452603,-0.234209497,0.039370411,-0.233411062,-1.912573674,-0.173870334,NO,292,1,5/17/2011,95,0.731478864,1.107389561,-0.322439704,0.880847266,-1.102909416,-0.940231534,-0.374202217
0,0,0.598942534,0.071452603,-0.234209497,0.039370411,-0.233411062,1.087426326,-0.173870334,NO,292,1,5/09/2011,46,0.731478864,1.107389561,-0.322439704,0.880847266,-1.102909416,0.534584647,-0.374202217
0,0,0.598942534,0.071452603,-0.234209497,0.039370411,-0.233411062,-0.912573674,-0.173870334,NO,292,1,5/12/2011,60,0.731478864,1.107389561,-0.322439704,0.880847266,-1.102909416,-0.44862614,-0.374202217
0,0,0.598942534,0.071452603,-0.234209497,0.039370411,-0.233411062,1.087426326,-0.173870334,NO,292,1,5/16/2011,87,0.731478864,1.107389561,-0.322439704,0.880847266,-1.102909416,0.534584647,-0.374202217
1,0,0.598942534,0.071452603,-0.234209497,0.039370411,-0.233411062,-0.912573674,-0.173870334,NO,292,1,5/13/2011,66,0.731478864,1.107389561,-0.322439704,0.880847266,-1.102909416,-0.44862614,-0.374202217
0,0,0.598942534,0.071452603,-0.234209497,0.039370411,-0.233411062,-0.912573674,0.826129666,NO,292,1,5/16/2011,83,0.731478864,1.107389561,-0.322439704,0.880847266,-1.102909416,-0.44862614,1.777989064
0,0,0.598942534,0.071452603,-0.234209497,0.039370411,-0.233411062,-1.912573674,-0.173870334,NO,292,1,5/15/2011,75,0.731478864,1.107389561,-0.322439704,0.880847266,-1.102909416,-0.940231534,-0.374202217
0,1,0.598942534,0.071452603,-0.234209497,0.039370411,-0.233411062,-0.912573674,-0.173870334,NO,292,1,5/11/2011,53,0.731478864,1.107389561,-0.322439704,0.880847266,-1.102909416,-0.44862614,-0.374202217
1,0,0.598942534,0.071452603,-0.234209497,0.039370411,-0.233411062,-1.912573674,-0.173870334,NO,292,1,5/15/2011,76,0.731478864,1.107389561,-0.322439704,0.880847266,-1.102909416,-0.940231534,-0.374202217
0,0,0.598942534,0.071452603,-0.234209497,0.039370411,-0.233411062,0.087426326,-0.173870334,NO,292,1,5/17/2011,97,0.731478864,1.107389561,-0.322439704,0.880847266,-1.102909416,0.042979254,-0.374202217
0,0,0.598942534,0.071452603,-0.234209497,0.039370411,-0.233411062,-1.912573674,-0.173870334,NO,292,1,5/09/2011,48,0.731478864,1.107389561,-0.322439704,0.880847266,-1.102909416,-0.940231534,-0.374202217
0,0,0.598942534,0.071452603,-0.234209497,0.039370411,-0.233411062,0.087426326,0.826129666,NO,292,1,5/14/2011,72,0.731478864,1.107389561,-0.322439704,0.880847266,-1.102909416,0.042979254,1.777989064
0,1,-0.245057466,0.095452603,0.057966175,0.018112749,-0.053281262,1.087426326,-0.173870334,NO,293,1,5/09/2011,46,-0.299284733,1.47934731,0.065313749,0.393482777,-0.224025514,0.534584647,-0.374202217
0,0,-0.245057466,0.095452603,0.057966175,0.018112749,-0.053281262,-1.912573674,-0.173870334,NO,293,1,5/09/2011,50,-0.299284733,1.47934731,0.065313749,0.393482777,-0.224025514,-0.940231534,-0.374202217
0,1,-0.245057466,0.095452603,0.057966175,0.018112749,-0.053281262,-1.912573674,-0.173870334,NO,293,1,5/09/2011,48,-0.299284733,1.47934731,0.065313749,0.393482777,-0.224025514,-0.940231534,-0.374202217
0,0,-0.245057466,0.095452603,0.057966175,0.018112749,-0.053281262,-0.912573674,-0.173870334,NO,293,1,5/09/2011,49,-0.299284733,1.47934731,0.065313749,0.393482777,-0.224025514,-0.44862614,-0.374202217
0,0,-0.245057466,0.095452603,0.057966175,0.018112749,-0.053281262,1.087426326,-0.173870334,NO,293,1,5/09/2011,47,-0.299284733,1.47934731,0.065313749,0.393482777,-0.224025514,0.534584647,-0.374202217
1,0,0.025942534,0.043452603,-0.95967942,0.024821072,0.081807664,-1.912573674,-0.173870334,NO,294,1,5/17/2011,91,0.031683199,0.673438853,-1.285228514,0.547281362,0.435096309,-0.940231534,-0.374202217
0,0,0.025942534,0.043452603,-0.95967942,0.024821072,0.081807664,-1.912573674,-0.173870334,NO,294,1,5/17/2011,94,0.031683199,0.673438853,-1.285228514,0.547281362,0.435096309,-0.940231534,-0.374202217
0,0,0.025942534,0.043452603,-0.95967942,0.024821072,0.081807664,-1.912573674,-0.173870334,NO,294,1,5/15/2011,75,0.031683199,0.673438853,-1.285228514,0.547281362,0.435096309,-0.940231534,-0.374202217
0,0,0.025942534,0.043452603,-0.95967942,0.024821072,0.081807664,-1.912573674,-0.173870334,NO,294,1,5/15/2011,80,0.031683199,0.673438853,-1.285228514,0.547281362,0.435096309,-0.940231534,-0.374202217
0,0,0.025942534,0.043452603,-0.95967942,0.024821072,0.081807664,-1.912573674,-0.173870334,NO,294,1,5/15/2011,78,0.031683199,0.673438853,-1.285228514,0.547281362,0.435096309,-0.940231534,-0.374202217
0,1,0.025942534,0.043452603,-0.95967942,0.024821072,0.081807664,-0.912573674,-0.173870334,NO,294,1,5/16/2011,85,0.031683199,0.673438853,-1.285228514,0.547281362,0.435096309,-0.44862614,-0.374202217
0,0,0.025942534,0.043452603,-0.95967942,0.024821072,0.081807664,-1.912573674,-0.173870334,NO,294,1,5/17/2011,93,0.031683199,0.673438853,-1.285228514,0.547281362,0.435096309,-0.940231534,-0.374202217
0,0,0.025942534,0.043452603,-0.95967942,0.024821072,0.081807664,0.087426326,-0.173870334,NO,294,1,5/14/2011,73,0.031683199,0.673438853,-1.285228514,0.547281362,0.435096309,0.042979254,-0.374202217
0,0,0.025942534,0.043452603,-0.95967942,0.024821072,0.081807664,0.087426326,-0.173870334,NO,294,1,5/16/2011,82,0.031683199,0.673438853,-1.285228514,0.547281362,0.435096309,0.042979254,-0.374202217
0,1,0.025942534,0.043452603,-0.95967942,0.024821072,0.081807664,-1.912573674,-0.173870334,NO,294,1,5/16/2011,83,0.031683199,0.673438853,-1.285228514,0.547281362,0.435096309,-0.940231534,-0.374202217
0,0,0.025942534,0.043452603,-0.95967942,0.024821072,0.081807664,-0.912573674,-0.173870334,NO,294,1,5/09/2011,49,0.031683199,0.673438853,-1.285228514,0.547281362,0.435096309,-0.44862614,-0.374202217
0,0,0.025942534,0.043452603,-0.95967942,0.024821072,0.081807664,-0.912573674,-0.173870334,NO,294,1,5/16/2011,86,0.031683199,0.673438853,-1.285228514,0.547281362,0.435096309,-0.44862614,-0.374202217
0,0,0.025942534,0.043452603,-0.95967942,0.024821072,0.081807664,-1.912573674,-0.173870334,NO,294,1,5/17/2011,97,0.031683199,0.673438853,-1.285228514,0.547281362,0.435096309,-0.940231534,-0.374202217
1,0,0.025942534,0.043452603,-0.95967942,0.024821072,0.081807664,0.087426326,0.826129666,NO,294,1,5/13/2011,63,0.031683199,0.673438853,-1.285228514,0.547281362,0.435096309,0.042979254,1.777989064
0,0,0.025942534,0.043452603,-0.95967942,0.024821072,0.081807664,-0.912573674,-0.173870334,NO,294,1,5/11/2011,54,0.031683199,0.673438853,-1.285228514,0.547281362,0.435096309,-0.44862614,-0.374202217
0,0,0.025942534,0.043452603,-0.95967942,0.024821072,0.081807664,-1.912573674,-0.173870334,NO,294,1,5/17/2011,96,0.031683199,0.673438853,-1.285228514,0.547281362,0.435096309,-0.940231534,-0.374202217
